21/10/2013,"$ 2.026,00"
18/10/2013,S
17/10/2013,"$ 2.015,00"
16/10/2013,"$ 2.005,00"
15/10/2013,S
11/10/2013,"$ 1.987,00"
10/10/2013,"$ 2.004,00"
09/10/2013,"$ 1.990,00"
08/10/2013,"$ 1.975,00"
04/10/2013,"$ 1.968,00"
03/10/2013,"$ 1.962,00"
02/10/2013,"$ 1.923,00"
01/10/2013,"$ 1.905,00"
30/09/2013,S
27/09/2013,S
26/09/2013,"$ 1.950,00"
25/09/2013,S
24/09/2013,"$ 1.940,00"
23/09/2013,"$ 1.938,00"
20/09/2013,"$ 1.940,00"
19/09/2013,"$ 1.941,00"
18/09/2013,"$ 1.942,00"
17/09/2013,"$ 1.930,00"
16/09/2013,S
13/09/2013,"$ 1.972,00"
12/09/2013,"$ 1.985,00"
11/09/2013,"$ 1.951,50"
10/09/2013,"$ 1.943,00"
09/09/2013,"$ 1.935,00"
06/09/2013,"$ 1.935,00"
05/09/2013,"$ 1.925,00"
04/09/2013,"$ 1.900,00"
03/09/2013,"$ 1.927,00"
02/09/2013,"$ 1.885,00"
30/08/2013,S
29/08/2013,"$ 1.880,00"
28/08/2013,S
27/08/2013,"$ 1.880,00"
26/08/2013,"$ 1.878,00"
23/08/2013,"$ 1.812,00"
22/08/2013,"$ 1.801,00"
21/08/2013,"$ 1.804,00"
20/08/2013,"$ 1.798,00"
16/08/2013,"$ 1.769,00"
15/08/2013,"$ 1.755,00"
14/08/2013,"$ 1.715,00"
13/08/2013,"$ 1.700,00"
12/08/2013,"$ 1.695,00"
09/08/2013,"$ 1.645,00"
08/08/2013,"$ 1.650,00"
07/08/2013,"$ 1.627,00"
06/08/2013,"$ 1.617,00"
05/08/2013,S
02/08/2013,S
01/08/2013,S
31/07/2013,S
30/07/2013,S
29/07/2013,S
26/07/2013,S
25/07/2013,S
24/07/2013,S
23/07/2013,S
22/07/2013,S
19/07/2013,S
18/07/2013,S
17/07/2013,S
16/07/2013,"$ 1.780,00"
15/07/2013,"$ 1.750,00"
12/07/2013,S
11/07/2013,S
10/07/2013,S
08/07/2013,"$ 1.745,50"
05/07/2013,S
04/07/2013,S
03/07/2013,S
02/07/2013,"$ 1.722,00"
01/07/2013,"$ 1.722,00"
28/06/2013,S
27/06/2013,"$ 1.714,00"
26/06/2013,"$ 1.715,00"
25/06/2013,S
24/06/2013,S
19/06/2013,S
18/06/2013,S
17/06/2013,S
14/06/2013,S
13/06/2013,S
12/06/2013,S
11/06/2013,"$ 1.720,00"
10/06/2013,S
07/06/2013,S
06/06/2013,S
05/06/2013,"$ 1.737,00"
04/06/2013,"$ 1.740,00"
03/06/2013,S
31/05/2013,S
30/05/2013,S
29/05/2013,S
28/05/2013,S
27/05/2013,"$ 1.720,00"
24/05/2013,"$ 1.753,00"
23/05/2013,"$ 1.784,50"
22/05/2013,"$ 1.772,50"
21/05/2013,"$ 1.758,00"
20/05/2013,"$ 1.745,00"
17/05/2013,"$ 1.730,00"
16/05/2013,"$ 1.720,00"
15/05/2013,"$ 1.711,00"
14/05/2013,"$ 1.723,00"
13/05/2013,"$ 1.717,00"
10/05/2013,"$ 1.700,00"
09/05/2013,"$ 1.704,00"
08/05/2013,"$ 1.698,00"
07/05/2013,S
06/05/2013,S
03/05/2013,"$ 1.683,00"
02/05/2013,"$ 1.658,00"
30/04/2013,"$ 1.698,00"
29/04/2013,"$ 1.678,00"
26/04/2013,"$ 1.660,00"
25/04/2013,"$ 1.657,00"
24/04/2013,S
23/04/2013,"$ 1.645,00"
22/04/2013,"$ 1.643,00"
19/04/2013,"$ 1.685,00"
18/04/2013,"$ 1.704,00"
17/04/2013,"$ 1.663,00"
16/04/2013,"$ 1.649,00"
15/04/2013,"$ 1.625,00"
12/04/2013,"$ 1.643,00"
11/04/2013,"$ 1.619,00"
10/04/2013,"$ 1.599,00"
09/04/2013,"$ 1.608,00"
08/04/2013,"$ 1.598,00"
05/04/2013,"$ 1.579,00"
04/04/2013,"$ 1.588,00"
03/04/2013,S
27/03/2013,"$ 1.660,00"
26/03/2013,"$ 1.665,00"
25/03/2013,S
22/03/2013,S
21/03/2013,"$ 1.674,00"
20/03/2013,"$ 1.640,00"
19/03/2013,"$ 1.633,00"
18/03/2013,S
15/03/2013,"$ 1.740,00"
14/03/2013,"$ 1.740,00"
13/03/2013,"$ 1.813,00"
12/03/2013,"$ 1.824,00"
11/03/2013,"$ 1.807,00"
08/03/2013,"$ 1.803,00"
07/03/2013,"$ 1.802,00"
06/03/2013,"$ 1.790,00"
05/03/2013,"$ 1.802,00"
04/03/2013,"$ 1.790,00"
01/03/2013,"$ 1.730,00"
28/02/2013,"$ 1.782,50"
27/02/2013,"$ 1.715,00"
26/02/2013,S
25/02/2013,S
22/02/2013,S
21/02/2013,S
19/02/2013,S
18/02/2013,S
15/02/2013,S
14/02/2013,S
13/02/2013,S
08/02/2013,S
07/02/2013,S
06/02/2013,S
05/02/2013,S
04/02/2013,S
01/02/2013,"$ 1.825,00"
30/01/2013,S
29/01/2013,S
28/01/2013,S
25/01/2013,S
24/01/2013,S
23/01/2013,S
22/01/2013,S
21/01/2013,S
18/01/2013,S
17/01/2013,S
16/01/2013,S
15/01/2013,S
14/01/2013,S
11/01/2013,S
10/01/2013,S
09/01/2013,S
08/01/2013,S
07/01/2013,S
04/01/2013,S
03/01/2013,S
02/01/2013,S
28/12/2012,S
27/12/2012,S
26/12/2012,S
21/12/2012,S
20/12/2012,S
19/12/2012,S
18/12/2012,S
17/12/2012,S
14/12/2012,S
13/12/2012,S
12/12/2012,S
11/12/2012,S
10/12/2012,"$ 2.000,00"
07/12/2012,S
06/12/2012,"$ 2.000,00"
05/12/2012,S
04/12/2012,S
03/12/2012,S
30/11/2012,S
29/11/2012,"$ 1.967,00"
28/11/2012,"$ 1.959,00"
27/11/2012,S
23/11/2012,S
22/11/2012,S
21/11/2012,"$ 1.915,00"
20/11/2012,S
19/11/2012,S
16/11/2012,S
15/11/2012,S
14/11/2012,S
13/11/2012,S
12/11/2012,S
09/11/2012,S
08/11/2012,"$ 1.969,00"
07/11/2012,"$ 1.975,00"
06/11/2012,"$ 1.974,50"
05/11/2012,"$ 1.974,00"
02/11/2012,S
01/11/2012,S
31/10/2012,S
30/10/2012,S
29/10/2012,S
26/10/2012,S
25/10/2012,S
24/10/2012,S
23/10/2012,S
22/10/2012,S
19/10/2012,S
18/10/2012,S
17/10/2012,S
16/10/2012,S
15/10/2012,S
12/10/2012,"$ 1.878,00"
11/10/2012,"$ 1.899,00"
10/10/2012,"$ 1.869,00"
09/10/2012,"$ 1.899,00"
05/10/2012,"$ 1.899,00"
04/10/2012,"$ 1.899,00"
03/10/2012,S
02/10/2012,S
01/10/2012,S
28/09/2012,S
27/09/2012,S
26/09/2012,S
25/09/2012,S
21/09/2012,S
20/09/2012,S
19/09/2012,S
18/09/2012,S
17/09/2012,S
14/09/2012,S
13/09/2012,S
12/09/2012,S
11/09/2012,S
10/09/2012,S
07/09/2012,S
06/09/2012,S
05/09/2012,S
04/09/2012,S
03/09/2012,S
31/08/2012,S
30/08/2012,"$ 2.000,00"
29/08/2012,"$ 1.989,00"
28/08/2012,"$ 1.959,00"
27/08/2012,S
24/08/2012,S
23/08/2012,S
22/08/2012,S
21/08/2012,"$ 1.923,00"
17/08/2012,S
16/08/2012,S
15/08/2012,S
14/08/2012,S
13/08/2012,S
10/08/2012,"$ 1.810,00"
09/08/2012,"$ 1.811,00"
08/08/2012,"$ 1.774,00"
07/08/2012,S
06/08/2012,S
03/08/2012,S
02/08/2012,S
01/08/2012,S
31/07/2012,"$ 1.800,00"
30/07/2012,"$ 1.802,00"
27/07/2012,"$ 1.780,00"
26/07/2012,S
25/07/2012,S
24/07/2012,S
23/07/2012,"$ 1.800,00"
20/07/2012,"$ 1.832,00"
19/07/2012,"$ 1.810,00"
18/07/2012,"$ 1.767,00"
17/07/2012,"$ 1.750,00"
16/07/2012,"$ 1.750,00"
13/07/2012,"$ 1.720,00"
12/07/2012,"$ 1.721,00"
11/07/2012,S
10/07/2012,"$ 1.728,00"
06/07/2012,S
05/07/2012,"$ 1.712,00"
04/07/2012,"$ 1.697,00"
03/07/2012,"$ 1.697,00"
02/07/2012,"$ 1.670,00"
29/06/2012,"$ 1.645,00"
28/06/2012,"$ 1.623,00"
27/06/2012,"$ 1.634,00"
26/06/2012,"$ 1.620,00"
25/06/2012,"$ 1.630,00"
22/06/2012,"$ 1.600,00"
21/06/2012,"$ 1.576,00"
19/06/2012,"$ 1.565,00"
18/06/2012,"$ 1.515,00"
15/06/2012,"$ 1.488,00"
14/06/2012,"$ 1.495,00"
13/06/2012,"$ 1.521,00"
12/06/2012,S
11/06/2012,S
08/06/2012,S
07/06/2012,S
06/06/2012,S
05/06/2012,"$ 1.492,00"
04/06/2012,"$ 1.470,00"
01/06/2012,"$ 1.479,00"
31/05/2012,S
30/05/2012,"$ 1.500,00"
29/05/2012,"$ 1.511,00"
28/05/2012,"$ 1.508,00"
24/05/2012,"$ 1.507,00"
23/05/2012,"$ 1.495,00"
22/05/2012,"$ 1.520,00"
21/05/2012,"$ 1.532,00"
18/05/2012,"$ 1.528,00"
17/05/2012,"$ 1.536,00"
16/05/2012,"$ 1.525,00"
15/05/2012,"$ 1.516,00"
14/05/2012,S
11/05/2012,S
10/05/2012,"$ 1.540,50"
09/05/2012,"$ 1.515,00"
08/05/2012,"$ 1.522,00"
07/05/2012,"$ 1.533,00"
04/05/2012,"$ 1.542,00"
03/05/2012,"$ 1.543,00"
02/05/2012,"$ 1.561,00"
27/04/2012,"$ 1.560,00"
26/04/2012,"$ 1.549,00"
25/04/2012,"$ 1.559,00"
24/04/2012,"$ 1.549,00"
23/04/2012,"$ 1.527,50"
20/04/2012,"$ 1.526,00"
19/04/2012,"$ 1.511,00"
18/04/2012,"$ 1.501,00"
17/04/2012,"$ 1.516,00"
16/04/2012,"$ 1.509,00"
13/04/2012,"$ 1.523,50"
12/04/2012,"$ 1.518,00"
11/04/2012,"$ 1.497,00"
10/04/2012,"$ 1.495,50"
09/04/2012,"$ 1.497,00"
04/04/2012,"$ 1.497,00"
03/04/2012,"$ 1.500,00"
30/03/2012,"$ 1.482,50"
29/03/2012,"$ 1.439,80"
28/03/2012,"$ 1.446,00"
27/03/2012,"$ 1.446,50"
26/03/2012,"$ 1.428,00"
23/03/2012,"$ 1.415,00"
22/03/2012,"$ 1.396,00"
21/03/2012,"$ 1.396,40"
20/03/2012,"$ 1.377,00"
19/03/2012,"$ 1.400,00"
16/03/2012,"$ 1.420,00"
15/03/2012,"$ 1.427,00"
14/03/2012,"$ 1.401,00"
13/03/2012,"$ 1.390,00"
12/03/2012,"$ 1.369,00"
09/03/2012,"$ 1.362,00"
08/03/2012,"$ 1.374,00"
07/03/2012,"$ 1.368,00"
06/03/2012,"$ 1.381,00"
05/03/2012,"$ 1.370,00"
02/03/2012,"$ 1.380,00"
01/03/2012,"$ 1.380,00"
29/02/2012,"$ 1.382,00"
28/02/2012,"$ 1.380,00"
24/02/2012,"$ 1.360,00"
23/02/2012,"$ 1.360,00"
22/02/2012,"$ 1.360,00"
17/02/2012,"$ 1.360,00"
16/02/2012,"$ 1.350,00"
15/02/2012,"$ 1.367,50"
14/02/2012,"$ 1.369,50"
13/02/2012,"$ 1.365,00"
10/02/2012,"$ 1.335,00"
09/02/2012,"$ 1.363,00"
08/02/2012,"$ 1.363,00"
07/02/2012,"$ 1.364,00"
06/02/2012,"$ 1.363,00"
03/02/2012,"$ 1.360,00"
02/02/2012,"$ 1.351,00"
01/02/2012,"$ 1.343,00"
31/01/2012,"$ 1.332,50"
30/01/2012,S
27/01/2012,"$ 1.363,00"
26/01/2012,"$ 1.363,00"
25/01/2012,"$ 1.360,00"
24/01/2012,"$ 1.345,00"
23/01/2012,"$ 1.334,00"
20/01/2012,"$ 1.300,00"
19/01/2012,"$ 1.300,00"
18/01/2012,"$ 1.288,00"
17/01/2012,"$ 1.286,00"
16/01/2012,S
13/01/2012,S
12/01/2012,S
11/01/2012,"$ 1.290,00"
10/01/2012,"$ 1.303,00"
09/01/2012,"$ 1.303,00"
06/01/2012,"$ 1.280,00"
05/01/2012,"$ 1.285,00"
04/01/2012,"$ 1.292,00"
03/01/2012,"$ 1.290,00"
30/12/2011,S
29/12/2011,S
28/12/2011,"$ 1.269,00"
27/12/2011,"$ 1.269,00"
23/12/2011,S
22/12/2011,"$ 1.231,00"
21/12/2011,"$ 1.224,00"
20/12/2011,"$ 1.218,00"
19/12/2011,"$ 1.206,00"
16/12/2011,"$ 1.197,00"
15/12/2011,"$ 1.180,00"
14/12/2011,"$ 1.175,00"
13/12/2011,"$ 1.193,00"
12/12/2011,"$ 1.184,00"
07/12/2011,"$ 1.199,00"
06/12/2011,"$ 1.199,80"
05/12/2011,"$ 1.198,00"
02/12/2011,"$ 1.203,00"
01/12/2011,"$ 1.190,00"
30/11/2011,"$ 1.210,00"
29/11/2011,"$ 1.183,00"
25/11/2011,S
24/11/2011,S
23/11/2011,S
22/11/2011,S
21/11/2011,S
18/11/2011,S
17/11/2011,"$ 1.228,00"
16/11/2011,"$ 1.260,00"
15/11/2011,"$ 1.279,50"
14/11/2011,"$ 1.253,00"
11/11/2011,"$ 1.252,00"
10/11/2011,S
09/11/2011,"$ 1.262,00"
08/11/2011,"$ 1.272,00"
07/11/2011,S
04/11/2011,"$ 1.275,00"
03/11/2011,"$ 1.271,00"
02/11/2011,S
01/11/2011,S
31/10/2011,S
28/10/2011,S
27/10/2011,"$ 1.295,00"
26/10/2011,S
25/10/2011,"$ 1.290,00"
24/10/2011,"$ 1.293,00"
21/10/2011,S
20/10/2011,S
19/10/2011,"$ 1.270,00"
18/10/2011,"$ 1.283,00"
17/10/2011,"$ 1.285,00"
14/10/2011,"$ 1.300,00"
13/10/2011,"$ 1.280,00"
12/10/2011,"$ 1.265,00"
11/10/2011,"$ 1.265,00"
06/10/2011,S
05/10/2011,"$ 1.214,00"
04/10/2011,"$ 1.217,00"
03/10/2011,"$ 1.223,00"
30/09/2011,S
29/09/2011,"$ 1.249,00"
28/09/2011,S
27/09/2011,S
26/09/2011,S
23/09/2011,S
22/09/2011,S
21/09/2011,"$ 1.295,00"
20/09/2011,"$ 1.296,00"
19/09/2011,"$ 1.294,60"
16/09/2011,S
15/09/2011,"$ 1.335,00"
14/09/2011,"$ 1.358,00"
13/09/2011,S
12/09/2011,S
09/09/2011,"$ 1.375,00"
08/09/2011,"$ 1.355,00"
07/09/2011,S
06/09/2011,"$ 1.355,00"
05/09/2011,S
02/09/2011,"$ 1.384,00"
01/09/2011,"$ 1.378,00"
31/08/2011,"$ 1.390,50"
30/08/2011,"$ 1.385,00"
29/08/2011,"$ 1.378,00"
26/08/2011,"$ 1.368,00"
25/08/2011,"$ 1.350,00"
24/08/2011,"$ 1.350,00"
23/08/2011,"$ 1.350,50"
19/08/2011,"$ 1.335,00"
18/08/2011,"$ 1.328,50"
17/08/2011,"$ 1.339,00"
16/08/2011,"$ 1.330,00"
15/08/2011,"$ 1.330,00"
12/08/2011,"$ 1.329,00"
11/08/2011,"$ 1.318,00"
10/08/2011,"$ 1.287,00"
09/08/2011,"$ 1.277,20"
08/08/2011,"$ 1.273,00"
05/08/2011,"$ 1.305,00"
04/08/2011,"$ 1.308,00"
03/08/2011,"$ 1.330,00"
02/08/2011,"$ 1.327,00"
01/08/2011,"$ 1.310,00"
29/07/2011,"$ 1.305,00"
28/07/2011,"$ 1.320,00"
27/07/2011,"$ 1.318,00"
26/07/2011,"$ 1.324,00"
25/07/2011,"$ 1.298,00"
22/07/2011,"$ 1.319,00"
21/07/2011,"$ 1.320,00"
20/07/2011,"$ 1.320,00"
19/07/2011,"$ 1.320,00"
18/07/2011,"$ 1.321,00"
15/07/2011,"$ 1.319,00"
14/07/2011,"$ 1.324,50"
13/07/2011,"$ 1.324,00"
12/07/2011,"$ 1.300,10"
11/07/2011,"$ 1.296,00"
08/07/2011,"$ 1.296,00"
07/07/2011,"$ 1.288,50"
06/07/2011,"$ 1.270,00"
05/07/2011,"$ 1.269,00"
04/07/2011,"$ 1.253,00"
01/07/2011,"$ 1.255,00"
30/06/2011,S
29/06/2011,"$ 1.272,00"
28/06/2011,"$ 1.263,50"
27/06/2011,"$ 1.250,00"
24/06/2011,"$ 1.240,00"
23/06/2011,"$ 1.242,00"
22/06/2011,"$ 1.261,00"
21/06/2011,"$ 1.288,00"
17/06/2011,"$ 1.250,00"
16/06/2011,"$ 1.275,00"
15/06/2011,"$ 1.299,00"
14/06/2011,"$ 1.272,00"
13/06/2011,"$ 1.289,00"
10/06/2011,"$ 1.299,00"
09/06/2011,"$ 1.307,00"
08/06/2011,"$ 1.309,00"
07/06/2011,"$ 1.296,00"
06/06/2011,"$ 1.283,00"
03/06/2011,"$ 1.314,00"
02/06/2011,"$ 1.302,00"
01/06/2011,"$ 1.285,00"
31/05/2011,"$ 1.276,00"
30/05/2011,"$ 1.280,00"
27/05/2011,"$ 1.280,00"
26/05/2011,"$ 1.297,00"
24/05/2011,"$ 1.287,00"
23/05/2011,"$ 1.285,00"
20/05/2011,"$ 1.300,50"
19/05/2011,"$ 1.292,00"
18/05/2011,"$ 1.299,00"
17/05/2011,"$ 1.272,00"
16/05/2011,"$ 1.268,00"
13/05/2011,"$ 1.273,00"
12/05/2011,"$ 1.280,00"
11/05/2011,"$ 1.265,00"
10/05/2011,"$ 1.276,00"
09/05/2011,"$ 1.263,50"
06/05/2011,"$ 1.260,00"
05/05/2011,"$ 1.255,00"
04/05/2011,"$ 1.275,00"
03/05/2011,"$ 1.280,00"
02/05/2011,"$ 1.297,00"
29/04/2011,"$ 1.300,00"
28/04/2011,"$ 1.256,00"
27/04/2011,"$ 1.301,00"
26/04/2011,"$ 1.304,00"
25/04/2011,"$ 1.309,00"
20/04/2011,"$ 1.301,00"
19/04/2011,"$ 1.266,50"
18/04/2011,"$ 1.263,00"
15/04/2011,"$ 1.252,00"
14/04/2011,"$ 1.250,00"
13/04/2011,"$ 1.250,00"
12/04/2011,"$ 1.250,00"
11/04/2011,"$ 1.280,00"
08/04/2011,"$ 1.280,00"
07/04/2011,"$ 1.270,00"
06/04/2011,"$ 1.286,00"
05/04/2011,"$ 1.275,00"
04/04/2011,"$ 1.284,00"
01/04/2011,"$ 1.288,00"
31/03/2011,"$ 1.312,00"
30/03/2011,"$ 1.288,00"
29/03/2011,"$ 1.287,00"
28/03/2011,"$ 1.288,00"
23/03/2011,"$ 1.296,00"
22/03/2011,"$ 1.301,00"
21/03/2011,"$ 1.314,00"
18/03/2011,"$ 1.331,50"
17/03/2011,"$ 1.296,00"
16/03/2011,"$ 1.260,00"
15/03/2011,"$ 1.244,00"
14/03/2011,"$ 1.300,00"
11/03/2011,"$ 1.303,00"
10/03/2011,"$ 1.315,50"
09/03/2011,"$ 1.330,00"
04/03/2011,"$ 1.387,00"
03/03/2011,"$ 1.400,00"
02/03/2011,"$ 1.393,50"
01/03/2011,"$ 1.378,50"
28/02/2011,"$ 1.375,00"
25/02/2011,"$ 1.380,00"
24/02/2011,"$ 1.332,00"
23/02/2011,"$ 1.323,00"
22/02/2011,S
21/02/2011,"$ 1.355,00"
18/02/2011,"$ 1.359,00"
17/02/2011,"$ 1.393,00"
16/02/2011,"$ 1.362,00"
15/02/2011,"$ 1.375,00"
14/02/2011,"$ 1.412,00"
11/02/2011,"$ 1.425,00"
10/02/2011,"$ 1.460,00"
09/02/2011,"$ 1.455,00"
08/02/2011,"$ 1.435,00"
07/02/2011,"$ 1.427,00"
04/02/2011,"$ 1.429,00"
03/02/2011,"$ 1.436,90"
02/02/2011,"$ 1.430,20"
01/02/2011,"$ 1.427,00"
31/01/2011,"$ 1.426,50"
28/01/2011,"$ 1.414,50"
27/01/2011,"$ 1.414,00"
26/01/2011,"$ 1.403,00"
25/01/2011,"$ 1.388,00"
24/01/2011,"$ 1.402,00"
21/01/2011,S
20/01/2011,S
19/01/2011,S
18/01/2011,S
17/01/2011,S
14/01/2011,"$ 1.452,00"
13/01/2011,"$ 1.461,00"
12/01/2011,"$ 1.468,00"
11/01/2011,"$ 1.410,00"
10/01/2011,"$ 1.432,00"
07/01/2011,"$ 1.398,00"
06/01/2011,"$ 1.422,00"
05/01/2011,"$ 1.443,00"
04/01/2011,"$ 1.434,00"
03/01/2011,"$ 1.467,00"
30/12/2010,"$ 1.447,00"
29/12/2010,"$ 1.447,50"
28/12/2010,"$ 1.454,50"
27/12/2010,"$ 1.448,50"
23/12/2010,"$ 1.404,00"
22/12/2010,"$ 1.397,00"
21/12/2010,"$ 1.393,00"
20/12/2010,"$ 1.380,00"
17/12/2010,"$ 1.360,00"
16/12/2010,"$ 1.367,00"
15/12/2010,"$ 1.380,00"
14/12/2010,"$ 1.364,00"
13/12/2010,"$ 1.364,00"
10/12/2010,"$ 1.341,00"
09/12/2010,"$ 1.341,50"
07/12/2010,"$ 1.341,00"
06/12/2010,"$ 1.336,00"
03/12/2010,"$ 1.342,00"
02/12/2010,"$ 1.325,00"
01/12/2010,"$ 1.321,00"
30/11/2010,"$ 1.302,50"
29/11/2010,"$ 1.302,00"
26/11/2010,"$ 1.307,00"
25/11/2010,"$ 1.309,00"
24/11/2010,"$ 1.306,50"
23/11/2010,"$ 1.292,00"
19/11/2010,"$ 1.280,00"
18/11/2010,"$ 1.285,00"
17/11/2010,"$ 1.259,00"
16/11/2010,S
15/11/2010,"$ 1.327,00"
12/11/2010,"$ 1.300,00"
11/11/2010,"$ 1.369,00"
10/11/2010,"$ 1.359,00"
09/11/2010,"$ 1.361,00"
08/11/2010,"$ 1.307,00"
05/11/2010,"$ 1.301,00"
04/11/2010,"$ 1.295,00"
03/11/2010,"$ 1.262,00"
02/11/2010,"$ 1.259,00"
01/11/2010,"$ 1.258,00"
29/10/2010,"$ 1.251,80"
28/10/2010,"$ 1.252,00"
26/10/2010,"$ 1.233,50"
25/10/2010,"$ 1.225,00"
22/10/2010,"$ 1.214,50"
21/10/2010,"$ 1.213,50"
20/10/2010,"$ 1.213,00"
19/10/2010,"$ 1.184,50"
18/10/2010,"$ 1.168,00"
15/10/2010,"$ 1.166,00"
14/10/2010,"$ 1.166,00"
13/10/2010,"$ 1.157,00"
12/10/2010,"$ 1.148,00"
08/10/2010,"$ 1.103,00"
06/10/2010,"$ 1.060,00"
05/10/2010,"$ 1.070,00"
04/10/2010,"$ 1.050,50"
01/10/2010,"$ 1.050,00"
30/09/2010,"$ 1.080,00"
29/09/2010,"$ 1.090,00"
28/09/2010,"$ 1.100,00"
27/09/2010,"$ 1.100,00"
24/09/2010,"$ 1.100,00"
23/09/2010,"$ 1.082,50"
22/09/2010,"$ 1.081,00"
21/09/2010,"$ 1.080,50"
20/09/2010,"$ 1.081,00"
17/09/2010,"$ 1.071,50"
16/09/2010,"$ 1.047,50"
15/09/2010,"$ 1.059,00"
14/09/2010,"$ 1.058,50"
13/09/2010,"$ 1.058,50"
10/09/2010,"$ 1.058,50"
09/09/2010,"$ 1.068,50"
08/09/2010,"$ 1.069,70"
07/09/2010,"$ 1.068,00"
06/09/2010,"$ 1.054,00"
03/09/2010,"$ 1.055,00"
02/09/2010,"$ 1.037,00"
01/09/2010,"$ 1.037,00"
31/08/2010,"$ 1.036,00"
30/08/2010,"$ 1.039,80"
27/08/2010,"$ 1.034,50"
26/08/2010,"$ 1.019,00"
25/08/2010,"$ 1.011,00"
24/08/2010,"$ 1.014,50"
23/08/2010,"$ 1.035,00"
20/08/2010,"$ 1.025,00"
19/08/2010,"$ 1.038,00"
18/08/2010,"$ 1.051,00"
17/08/2010,"$ 1.050,00"
13/08/2010,"$ 1.058,50"
12/08/2010,"$ 1.056,00"
11/08/2010,"$ 1.043,00"
10/08/2010,"$ 1.048,00"
09/08/2010,"$ 1.047,00"
06/08/2010,"$ 1.046,00"
05/08/2010,"$ 1.045,00"
04/08/2010,"$ 1.035,00"
03/08/2010,"$ 1.020,00"
02/08/2010,"$ 1.026,00"
30/07/2010,"$ 1.030,00"
29/07/2010,"$ 1.012,50"
28/07/2010,"$ 1.003,70"
27/07/2010,"$ 991,50"
26/07/2010,"$ 973,50"
23/07/2010,"$ 1.000,00"
22/07/2010,"$ 997,00"
21/07/2010,"$ 987,00"
20/07/2010,"$ 978,00"
19/07/2010,"$ 964,00"
16/07/2010,"$ 988,00"
15/07/2010,"$ 988,00"
14/07/2010,"$ 977,00"
13/07/2010,"$ 980,00"
12/07/2010,"$ 969,80"
08/07/2010,"$ 954,00"
07/07/2010,"$ 949,90"
06/07/2010,"$ 933,00"
05/07/2010,"$ 919,50"
02/07/2010,"$ 915,00"
01/07/2010,"$ 908,00"
30/06/2010,"$ 903,40"
29/06/2010,"$ 903,40"
28/06/2010,"$ 901,00"
25/06/2010,"$ 901,50"
24/06/2010,"$ 900,70"
23/06/2010,"$ 898,50"
22/06/2010,"$ 901,00"
18/06/2010,"$ 898,00"
17/06/2010,"$ 889,70"
16/06/2010,"$ 889,60"
15/06/2010,"$ 889,50"
14/06/2010,"$ 888,50"
11/06/2010,"$ 879,90"
10/06/2010,"$ 880,00"
09/06/2010,"$ 896,00"
08/06/2010,"$ 873,00"
07/06/2010,"$ 873,00"
04/06/2010,"$ 877,00"
03/06/2010,"$ 894,00"
02/06/2010,"$ 875,00"
01/06/2010,"$ 876,00"
31/05/2010,"$ 873,00"
28/05/2010,"$ 875,00"
27/05/2010,"$ 892,20"
26/05/2010,"$ 875,00"
21/05/2010,"$ 894,50"
20/05/2010,"$ 885,50"
19/05/2010,"$ 881,00"
18/05/2010,"$ 872,00"
17/05/2010,"$ 869,00"
14/05/2010,"$ 879,50"
13/05/2010,"$ 885,00"
12/05/2010,"$ 869,90"
11/05/2010,"$ 871,00"
10/05/2010,"$ 871,00"
07/05/2010,"$ 863,00"
06/05/2010,"$ 871,00"
05/05/2010,"$ 878,00"
04/05/2010,"$ 895,50"
03/05/2010,"$ 893,00"
30/04/2010,"$ 902,00"
29/04/2010,"$ 901,00"
28/04/2010,"$ 887,00"
27/04/2010,"$ 886,00"
26/04/2010,"$ 896,50"
23/04/2010,"$ 895,00"
22/04/2010,"$ 896,50"
21/04/2010,"$ 898,00"
20/04/2010,"$ 879,00"
19/04/2010,"$ 865,30"
16/04/2010,"$ 879,00"
15/04/2010,"$ 877,10"
14/04/2010,"$ 875,00"
13/04/2010,"$ 864,00"
12/04/2010,"$ 852,00"
09/04/2010,"$ 851,20"
08/04/2010,"$ 849,90"
07/04/2010,"$ 845,50"
06/04/2010,"$ 831,00"
05/04/2010,"$ 826,50"
31/03/2010,"$ 814,50"
30/03/2010,"$ 818,00"
29/03/2010,"$ 842,00"
26/03/2010,"$ 829,00"
25/03/2010,"$ 842,00"
23/03/2010,"$ 858,00"
22/03/2010,"$ 865,00"
19/03/2010,"$ 850,00"
18/03/2010,"$ 849,50"
17/03/2010,"$ 854,50"
16/03/2010,"$ 843,00"
15/03/2010,"$ 833,80"
12/03/2010,"$ 823,00"
11/03/2010,"$ 822,00"
10/03/2010,"$ 847,00"
09/03/2010,"$ 836,00"
08/03/2010,"$ 831,00"
05/03/2010,"$ 830,00"
04/03/2010,"$ 830,00"
03/03/2010,"$ 860,50"
02/03/2010,"$ 859,00"
01/03/2010,"$ 860,00"
26/02/2010,"$ 882,00"
25/02/2010,"$ 880,00"
24/02/2010,"$ 910,00"
23/02/2010,"$ 930,00"
22/02/2010,"$ 941,00"
19/02/2010,"$ 953,00"
18/02/2010,"$ 961,00"
17/02/2010,"$ 970,00"
16/02/2010,"$ 991,00"
15/02/2010,"$ 961,50"
12/02/2010,"$ 961,00"
11/02/2010,"$ 960,00"
10/02/2010,"$ 960,00"
09/02/2010,"$ 960,00"
08/02/2010,"$ 951,00"
